Character name;Japanese text;English text
none;禅門怪人モンドー「答えは白だ。どうだ、カルトマン。;"Zenmon Monster Mondo: ""The answer is white. How about that, Cultman?"
none;カルトブラック「よつしゃ、正解や。;"Cult Black: ""Alright, correct."
none;カルトレッド「大陵横断ウルトラキャノン！;"Cult Red: ""Great Ridge Crossing Ultra Cannon!"
none;カルトイエロー「マークＯＫ！;"Cult Yellow: ""Mark OK!"
none;カルトレッド「シュート！;"Cult Red: ""Shoot!"""
none;禅門怪人モンドー「ヒケヤーッ！;"Zenmon Monster Mondo: ""Retreat!"
female executive;．面黒ゼミナー「もう信じらんな～い！;"Female Executive Menkuro Seminar: ""I can't believe it anymore!"
none;いつかこの面黒ゼミナーがお前達を倒しちゃうから。覚えてなさい！;Someday, this Menkuro seminar will defeat you. Remember this!
none;ナレーション「今回もカルトマン達の活躍により、ナゾラー達の陰謀はついえた。;"Narration: ""Thanks to the efforts of Cultman and his team, the Nazolars' plot was thwarted once again."""
none;ナレーション「しかし、幻魔帝国よりますます強力な怪人が襲つて来るだろう。;"Narration: ""However, even stronger monsters from the Demon Empire will likely attack."""
none;ナレーション「がんばれ！ぼくらのカルトマン！;"Narration: ""Hang in there! Our Cultman!"""
<PNAME>;『面白かつた？;“Did you enjoy it?”
Asahina;「何て言うかぁ⋯。面白くないわけじゃないんだけどぉ⋯。;"Asahina: ""Well... It's not that I didn't enjoy it, but..."""
<PNAME>;『あんまり、面白くなかつたみたいだね。;“It seems like you didn't really enjoy it.”
Asahina;「実はそうなんだけど⋯。あつ、それよりもさ、他のところに行こうよ。;"Asahina: ""Actually, that's true... Oh, but rather than that, let's go somewhere else."""
<PNAME>;『残念だけど、文化祭終わりの時間だよ。;“Unfortunately, it's the end of the festival now.”
Asahina;「もう、そんな時間？じゃあさ、お茶して帰らない？;"Asahina: ""Is it already that time? Then, shall we grab a tea and head back?"""
<PNAME>;『そうだね。そうし⋯。;“Yeah, let's do th-...”
Asahina;「ほらほら、早く行こうよ。;Asahina: “Come on, let's hurry up.”
<PNAME>;『ち、ちょつと⋯。;“W-wait a moment...”
Asahina;「ごめんね。電車がもろ混みで⋯。;"Asahina: ""Sorry. The train was really crowded..."""
<PNAME>;（電車が混んでても遅れないぞ。下手な言い訳。）;“(Being crowded doesn't make the train late. Lame excuse.)”
<PNAME>;（今はスノーボードが流行つているらしい。ということを聞き出した。）;“(Apparently, snowboarding is popular now. That's what I found out.)”
<PNAME>;『よし、スノーボードを、プレゼントしよう。;“Alright, I'll gift her a snowboard.”
Asahina;「嘘、私に⋯。ね、開けてもいいでしょ？;"Asahina: ""Really, for me...? Hey, can I open it?"""
Kagami;「えつ、<PSURNAME>君？そろそろ、貴方から電話が来る頃だと思つていたわ。;"Kagami: ""Huh, <PSURNAME>-kun? I was expecting a call from you around this time."""
<PNAME>;（職員室は、いつ来ても緊張するなぁ。）;“(The staff room always makes me nervous no matter when I come.)”
<PNAME>;『失礼します。;“Excuse me.”
<PNAME>;（あれ？）;“(Huh?)”
<PNAME>;（朝日奈さんだ。何か、怒られてるな。）;“(It's Asahina-san. Seems like she's being scolded.)”
teacher;「おつ、<PNAME>君待つてたよ。;"teacher: ""Hey, <PNAME>-kun, I've been waiting for you."""
<PNAME>;（ちつ、先生に呼ばれちまつたぜ。）;“(Damn, I got called by the teacher.)”
<PNAME>;（やつと、先生の用事が終わつたよ。朝日奈さんは、もういないみたいだ。）;“(Finally, the teacher's business is over. Looks like Asahina-san isn't here anymore.)”
<PNAME>;『失礼しました。;“Excuse me.”
<PNAME>;『あれ？朝日奈さん。;“Huh? Asahina-san.”
Asahina;「あつ、職員室にいたの？;"Asahina: ""Oh, were you in the staff room?"""
<PNAME>;『今、怒られてたでしょう。;“You were being scolded just now, right?”
Asahina;「えつ。やばいとこ、見られちゃつたなぁ。;"Asahina: ""Uh. You saw something bad, huh."""
<PNAME>;『何、怒られてたの？;“What were you being scolded for?”
Asahina;「ちょろつと、遅刻してね⋯。;"Asahina: ""I was a little late..."""
<PNAME>;『それで、あんなに怒られるつて事は、かなりの常習犯だね。;“For you to be scolded that much, you must be a repeat offender.”
Asahina;「そんなことないよ。週に３、４回かな。;"Asahina: ""That's not true. Maybe 3 to 4 times a week."""
<PNAME>;『それを常習犯つて言うんだよ。;“That's what we call a repeat offender.”
Asahina;「でも、あんぐらい我慢するだけで、遅刻ができんだもん。安いもんよ。;"Asahina: ""But if you endure that much, you can be late. It's a small price."""
<PNAME>;『はぁ⋯。反省の色が無い⋯。;“Sigh... You don't seem remorseful at all...”
Asahina;「それじゃ、私急ぐから。;"Asahina: ""Well, I've gotta go."""
<PNAME>;『そう言えば、もうすぐ鏡さんの誕生日だね。;“By the way, it's almost Kagami-san's birthday, isn't it?”
Kagami;「知つてたのね。ま、当然だけど⋯。;"Kagami: ""You knew, huh. Well, of course..."""
<PNAME>;『そ、そう。当然だね⋯。;“Y-yes. Of course...”
Kagami;「プレゼントは邪魔だから、いらないわ。;"Kagami: ""I don't need a gift. It's just a hassle."""
<PNAME>;『そ、そう。（でも、どうしよう。）;“R-right. (But what should I do...)”
Kagami;「仕方ないから、散歩でもしてあげるわ。;"Kagami: ""Since there's no other choice, I'll go for a walk with you."""
<PNAME>;『じゃあ、並木道の方に行こうよ。;“Then, let's go to the avenue.”
Kagami;「そうね。;"Kagami: ""Alright."""
Kagami;「たまには、こういうのもよろしいわね。;"Kagami: ""Once in a while, something like this is nice."""
Kagami;「本当は、こういう所は好きではないけれど、今日は許してあげるわ。;"Kagami: ""I don't usually like places like this, but I'll make an exception today."""
Kagami;「今日は楽しかつたわ。また、誘つていただけるかしら？;"Kagami: ""I had a good time today. Will you invite me again?"""
<PNAME>;『もちろん。また今度連絡するよ。;“Of course. I'll contact you again.”
Asahina;「ちょろつと眠くなりそう。;I might get a little sleepy.
Asahina;「あーつ、眠かつた。;Ah, I was sleepy.
Asahina;「えぇーつ。だつたら乗らないでよ。;Ehh? Then don't ride.
Asahina;「今度は、今日みたいじゃないところに誘つてね。;Next time, take me somewhere different from today.
<PNAME>;『よし、銀の指輪を、プレゼントしよう。;Alright, I'll give you a silver ring as a present.
Kagami;「あら、私に何か御用でも？;Oh, do you need something from me?
Kagami;「貴方が、私に⋯？開けてもよろしいかしら？;You, to me...? May I open it?
Ijuin;「無駄なことを⋯。せいぜい頑張りたまえ。;It's a waste of time. Do your best.
<PNAME>;『詩織は、まだ来てないようだな。;It seems Shiori hasn't arrived yet.
<PNAME>;（詩織、遅いなあ。もしかして場所を間違えたかな。）;Shiori is late. Could she have mistaken the location?
<PNAME>;『あつ、朝日奈さん。どうしたの？;Ah, Asahina-san. What's wrong?
Asahina;「今日、誕生日だよね。プレゼントだよ。;Today is your birthday, right? Here's a present.
Asahina;「なかなかいいのがなくつてさ、大変だつたんだから。;It was hard to find something nice, you know.
Asahina;「やばーつ。スプリットになつちゃつた。;Oh no, it became a split.
Asahina;「それじゃ、さくつとやつてみよう。;Okay, let's do it quickly.
Asahina;「あつ、<PNICKNAME>来てたんだ。;Ah, <PNICKNAME>, you came.
<PNAME>;（やつた！詩織と、鏡さんと、朝日奈さんから、年賀状をもらつたラッキー。;Yes! I got New Year's cards from Shiori, Kagami-san, and Asahina-san. Lucky!
Asahina;「明けましておめでとう。;Happy New Year.
<PNAME>;『明けまして、おめでとう。新年早々、どうしたの？朝日奈さん。;Happy New Year. What’s up, Asahina-san?
Asahina;「ねぇ、これから初詣に行きましょう。;Hey, let's go for the first shrine visit of the year.
Asahina;「じゃあ、ソッコーで行こうよ。ほらほら、早く。;Then let's go quickly. Hurry up.
Asahina;「私は、まぁ⋯ね。そういう事よ。;I… well, you know. Something like that.
<PNAME>;『何の事だよ。;What do you mean?
Asahina;「あつ、ほら、おみくじがあるよ。行かなきゃ。;Ah, look, there are fortune slips. We have to go.
Asahina;「だつさーつ。;Yay.
<PNAME>;『朝日奈さん。それはないんじゃない？;Asahina-san. Isn't that too much?
Asahina;「ごめーん。ついね。;Sorry, it just happened.
<PNAME>;『別にいいけど。いいよなぁ、大吉で。;It's fine though. Lucky to get a great fortune.
Asahina;「今年も、―緒に色々な所に行きたいね。;I want to go to many places with you again this year.
<PNAME>;『そうだね。行きたいね。それじゃあ、帰ろうか？;Yeah, I want to go too. Shall we go home then?
Asahina;「えつ？もう帰つちゃう？;What? Going home already?
<PNAME>;『だつて、お正月は、どこも開いてないし⋯。;But, nothing is open during New Year’s...
Asahina;「ところがあるんだな、これが。;Actually, there is.
<PNAME>;『えつ、あるの？;Really? There is?
Asahina;「それじゃ中に入ろうよ。;Then let's go inside.
<PNAME>;『氷が溶けて、ぐしょぐしょだね。朝日奈さん、気を付け⋯。;The ice is melting, it's all slushy. Be careful, Asahina-san...
Asahina;「あーぁ。;Oh no.
<PNAME>;『あつ、言つたそばから。;I just said it and...
Asahina;「つめたーい。;Cold.
<PNAME>;『ほら、起き上がつて。;Come on, get up.
Asahina;「ありがとう。;Thank you.
Asahina;「ひつどぉーい。もうパンツまでぐつしょぐしょ。;This is awful. Even my underwear is soaked.
<PNAME>;『えつ？パンツ⋯？;What? Your underwear...?
Asahina;「ちょださーつ。これじゃ乾くまでどこにも行けないよ。;Hold on. I can't go anywhere until this dries.
<PNAME>;『このスケート場には乾燥室があるみたいだよ。;It seems there's a drying room in this skating rink.
Asahina;「ホント？あ、じゃあ、ちょろつと行つてくんね。;Really? Ah, then I'll go for a bit.
<PNAME>;『あつ、朝日奈さん。は、速い⋯。;Ah, Asahina-san. You’re fast...
Fujisaki;「勉強頑張つてね。;Do your best with your studies.
Fujisaki;「あつ、<PNICKNAME>。;Ah, <PNICKNAME>.
Saotome;「ごめんなさい。優美、その日、お友達と約束しちゃつた⋯。;Sorry. Yuumi, I already made plans with a friend on that day...
<PNAME>;『なんだ、そうなの。;Oh, I see.
Saotome;「あーあ。本当に残念だなあ。;Ah, that's really unfortunate.
<PNAME>;『じゃ、また次の機会に。好雄によろしくね。;Well, maybe next time. Give my regards to Yoshio.
Fujisaki;「それじゃ、どこに行こうか？;So, where should we go?
Fujisaki;「面白かつたね。;That was fun, wasn't it?
Fujisaki;「良かつた。―緒に乗れて⋯。;I'm glad... to have ridden it together...
Fujisaki;「それじゃ、―緒に帰りましょう、<PNICKNAME>。;Let's go home together, <PNICKNAME>.
