Character name;Japanese text;English text
Fujisaki;「あつ⋯。あなたとなの⋯？;"""Atsu... With you...?"""
Katagiri;「レッツダンス。さあ、踊りましょう。;"""Let's Dance. Come on, let's dance."""
Saotome;「プロレスだー。ウォーウォー。;"""Wrestling. Woah woah."""
<PNAME>;『そろそろ入るよ。優美ちゃん。;"""I'm about to go in. Yumi."""
Saotome;「プロレスつて燃えるねー。;"""Wrestling is a burning experience."""
Saotome;「鍛えてあるから、平気、平気。;"""I'm fine, I'm fine, I'm fine."""
Saotome;「今日は、楽しかつたです。また、誘つてくださいね。;"""I had a great time today. Please invite me again."""
Fujisaki;「あつ、ＤＵＭＭＹ。;"""AH, <PNICKNAME>."""
Katagiri;「今見てきた、コアラ。可愛かつたわね。;"""I just saw a koala. It was so cute."""
Katagiri;「ね。やつぱり、そう思うでしょう。;"""I know you think so, don't you? I know you think so."""
Fujisaki;「そう⋯。それならしかたないね。それじゃ⋯。;"""Well... Well, then, it's all right. Well, then..."""
<PNAME>;（かなり傷ついてたな⋯。あんな、ひどいことを⋯。あぁ、良心が痛むなぁ⋯。）;(He was quite hurt.... Such a terrible thing... Oh, my conscience is aching...)
Kisaragi;「ごめんなさい⋯。その日は、ちょつと約束が⋯。;"""I'm sorry... I have a little appointment on that day..."""
Kisaragi;「せつかく誘つていただいたのにごめんなさい⋯。;"""I'm sorry for your kind invitation..."""
<PNAME>;『今度、日を改めて誘うから。こつちこそ、ごめんね。;"""I'll ask you out another time. Sorry about that."""
Mikihara;「ハイ、美樹原です。;"""Hi, this is Mikihara."""
Mikihara;「‥‥‥‥。;"""‥‥‥‥."""
<PNAME>;『もしもし、どうしたの？;"""Hello, what's up?"""
Mikihara;「ご、ごめんなさい。御用件は、何でしょう。;"""I'm sorry. What can I do for you?"""
Mikihara;「えつ。は、はい⋯。よろこんで⋯。;"""Etsu. Yes, yes... With pleasure..."""
<PNAME>;『え、よく聞こえないよ。;"""Eh, I can't hear you very well."""
Mikihara;「は、はい⋯、分かりました。;"""Ha, yes... I understand."""
<PNAME>;『それじゃ、忘れないでね。;"""Well then, don't forget."""
<PNAME>;『まだ美樹原さんは、来ていないようだな。;"""I see that Mikihara has not arrived yet."""
Mikihara;「す、すいませんでした。ちょつと、時間が⋯。;"""I'm sorry. I have a little time..."""
Mikihara;「あの⋯私。この公園によく散歩に来ます⋯。;"""Um... I. I often come to this park for a walk..."""
Mikihara;「は、はい⋯。行きましょう。;"""Ha, yes... Let's go."""
Mikihara;「あの⋯。この道を歩くのつて、楽しいですね⋯。;"""You know... I enjoy walking on this road..."""
Mikihara;「は、はい⋯。私もそう思います。;"""Ha, yes... I think so, too."""
<PNAME>;『楽しかつた？;"""Was it easy?"""
Mikihara;「あ、あの⋯。とても楽しかつたです。;"""Oh, you know... I enjoyed it very much."""
<PNAME>;『今度また、誘つてもいいかな？;"""Can I ask you out again next time?"""
Mikihara;「は、はい⋯。;"""Ha, yes..."""
Mikihara;「<PNAME>君あの⋯。―緒に⋯。;"""<PSURNAME>-kun, you know... -Please, don't..."""
<PNAME>;『―緒に帰ろうか？;"""-Shall we go home together?"""
Kisaragi;「素敵な絵が、たくさんありますね。;"""There are many, many wonderful pictures."""
Kisaragi;「そうですね。私も、素敵だと思います。;"""Yes, it is. I, too, think it's lovely."""
Kisaragi;「今日は、とても楽しかつたです。今度また⋯。;"""I enjoyed very much today. Next time..."""
Kisaragi;「<PNAME>君と、途中まで、―緒に帰りませんか？;"""Why don't you and <PSURNAME> go home together?"""
<PNAME>;『いいよ。帰ろう。;"""All right. Let's go home."""
Kisaragi;「良かつた⋯。;"""It was good..."""
Katagiri;「そうね⋯。絵でも描いてようかな。;"""Well... I'm going to paint."""
<PNAME>;『絵ねぇ⋯。（海とか、プールには行かないのかな⋯。）;"""Picture, hey... (Don't you go to the beach or the pool? (Don't you go to the sea, or to the pool...)"""
product of the land;「おう、俺だ！留だ！;"""Oh, it's me! It's Tome!"""
product of the land;「今年の花火大会ではよぅ、俺の昇り龍乱れ七変化を楽しみにしてくんな！;"""At this year's fireworks display, you can look forward to my Rairyu Ranre Shichikata (seven transformations of the ascending dragon)!"""
<PNAME>;『何だ、この電話は？;"""What is this phone?"""
<PNAME>;『今年は、花火大会があるんだ。行つてみようよ。;"""This year, there will be a fireworks display. Let's go."""
Katagiri;「奇麗な花火ね。;"""Beautiful fireworks."""
Katagiri;「そんなのよく知つてるわね。;"""You know that very well, don't you?"""
<PNAME>;（なんだか、体中に力がみなぎつてくる感じがする。;(I feel like I have a feeling of strength all over my body.)
<PNAME>;（おおおおおおつつつ！！！！;()
none;吹奏楽部奥義ハーメルンのホラ吹きをマスターした。;He has mastered the inner workings of a brass band, the Hamelin Holler.
<PNAME>;（あぁ、心が洗われるぜ。）;(Oh, it's sobering, man.)
girl;「きゃあぁぁ！！誰かのぞいてる！;"""Kyaaaah! Someone is peeping!"""
<PNAME>;（やばい！逃げるぜ！）;(Oh no! I'm getting away!)
<PNAME>;『ふぅ、何とか逃げきつたようだな。（顔を見られた気もするけど⋯;"""Well, I think I managed to escape. （Though I think they saw my face..."""
Kisaragi;「あつ、<PNAME>君。;"""Ah, <PSURNAME>-kun."""
Kisaragi;「あの⋯。―緒に帰ろうと思いまして⋯。;"""You know... -I'm going home with you..."""
Kisaragi;「良かつた。それでは帰りましょう。;"""Good. Let's go home."""
<PNAME>;『あつ、今日は美樹原さんの誕生日じゃないか。;"""Ah, isn't today Mikihara's birthday?"""
<PNAME>;『よし、ウサギの手ぶくろを、プレゼントしよう。;"""Okay, I'll give you a bunny glove."""
<PNAME>;『あつ、美樹原さん！;"""Ah, Mikihara-san!"""
Mikihara;「は、はい⋯。な、何でしょう？;"""Ha, yes... What is it?"""
Mikihara;「‥‥‥‥。あ、ありがとうございます。開けても、いいですか？;"""‥‥‥‥. Oh, thank you very much. May I open it, please?"""
Mikihara;「欲しかつたの、これ⋯。ずつと、大切にします。ありがとうございました。;"""I wanted this.... I will cherish it one by one. Thank you very much."""
defect;「おう、;"""Oh,"""
defect;「おう、女連れとはいい身分じゃねぇか。;"""Oh, it's nice to have a woman with you, isn't it?"""
defect;「おう、女連れとはいい身分じゃねぇか。ツラ貸しな！;"""Oh, you've got a nice lady with you, don't you? You owe me a collar!"""
Saotome;「そう言えば、もうすぐ優美達、修学旅行なんだよ。;"""Speaking of which, Yumi and her friends are going on a school trip soon."""
Saotome;「すごく楽しみ。お土産買つてくるね。;"""I'm really looking forward to it. I'll go buy some souvenirs."""
<PNAME>;『楽しみに待つてるよ。;"""I'll be looking forward to it."""
<PNAME>;『よし、イヤリングを、プレゼントしよう。;"""Okay, earrings, I'll give them to you."""
Fujisaki;「あつ⋯。ど、どうしたの？;"""Oh, Atsu... What's wrong?"""
Fujisaki;「えつ⋯。嬉しい⋯。開けてもいい？;"""Etsu... I'm glad... Can I open it?"""
<PNAME>;（ふーん。ガーギー展かあ。）;(Hmmm. A gargantuan exhibition.)
Katagiri;「ワンダフル。私この人の絵の大ファンなの。;"""Wonderful. I'm a big fan of his paintings."""
<PNAME>;『そ、そう。来てよかつたね。;"""Yes, yes. It's good you're here."""
Katagiri;「ほらこれなんて、グレイトね。しびれちゃうわ。;"""Look at this one, it's just GREAT. I'm numb."""
Katagiri;「いいわねぇ⋯。私もこのぐらい描ければなぁ⋯。;"""So nice.... I wish I could draw like this..."""
<PNAME>;（よつぽど、好きなんだなぁ⋯。もう２時間も見てるよ。）;(Yotsupod, you like it... I've been watching it for 2 hours already. I've been watching for 2 hours already.)
Katagiri;「よし覚えたわ。さあ、帰りましょう。;"""Okay, I remember. Now, let's go home."""
<PNAME>;『えつ？覚えたつて？;"""You're not sure? Did you learn it?"""
Katagiri;「忘れないうちに家に帰つて、絵にしておくのよ。;"""Go home and draw them before you forget."""
Fujisaki;「えーとね⋯。ごめんなさい。その日は、用事があるの。せつかく誘つてくれたのに⋯。;"""Well, you know... I'm sorry. I have something to do that day. You invited me so kindly, but..."""
<PNAME>;『い、いいよ。気にしてないから。;"""No, it's okay. I don't mind."""
Fujisaki;「また、今度誘つてね。;"""Ask me out again sometime."""
<PNAME>;『よし、ムンクの叫びの人形を、プレゼントしよう。;"""Okay, I'll give you a Munch's Scream doll as a gift."""
Saotome;「<PSURNAME>さん。こんにちはーつ。;"""<PNAME>. Hello."""
<PNAME>;『あつ、優美ちゃん。どうしたの？;"""Ah, Yumi. What's wrong?"""
Saotome;「はい、どうぞ。修学旅行のお土産です。;"""Here you go. It's a souvenir from our school trip."""
<PNAME>;『ありがとう。嬉しいよ。;"""Thank you. I'm glad you're here."""
Saotome;「これ、優美とペアなんですよ。;"""This is a pair with Yumi."""
Saotome;「あつ、お兄ちゃんに見つからないうちに戻らなきゃ。;"""Ah, I have to go back before my brother finds me."""
<PNAME>;『ありがとう。大事にするよ。;"""Thank you. I'll take good care of it."""
Saotome;「ずつと、身につけててくださいね。;"""Please keep it on your person, piece by piece."""
Katagiri;「ビューティフル。素敵な絵ね。完成したら見せてね。;"""Beautiful. Lovely painting. Let me see it when you finish it."""
<PNAME>;『そう言えば、もうすぐ文化祭だね。;"""Speaking of which, the cultural festival is coming up soon."""
<PNAME>;『吹奏楽部に、見に来てよ。;"""To the brass band, come and see."""
Fujisaki;「そう言えば、もうすぐ文化祭ね。;"""Speaking of which, the school festival is coming up soon."""
Fujisaki;「きつと見学に行くね。;"""I'll be there to see it."""
<PNAME>;『うん、歓迎するよ。;"""Yeah, you're welcome."""
Fujisaki;「奇麗なお花がたくさんあるね。;"""There are so many beautiful flowers."""
Fujisaki;「そう思うでしょう。そう言うと思つてたけどね。;"""You would think so. I thought you would say that."""
Fujisaki;「それじゃ、―緒に帰りましょう、ＤＵＭＭＹ。;"""Well then - let's go home together, <PNICKNAME>."""
<PNAME>;『吹奏楽部は、体育館でクラシック音楽の演奏だ。早く、準備しなきゃ。;"""The brass band is playing classical music in the gym. Hurry up, we have to get ready."""
Katagiri;「ハーイ。最後の発表よ。調子は、どう？;"""Hi. Last announcement. How are you doing?"""
<PNAME>;『もう、バッチリ。;"""It's already perfect."""
Katagiri;「それなら大丈夫ね。最後にふさわしく、最高の演奏をしましょう。;"""That's all right then. Let's give our best performance, worthy of the end."""
<PNAME>;『よし、張り切つていこう。;"""Okay, let's get going."""
Katagiri;「ブラボー、最後の発表、うまくいつたわね。;"""Bravo, that last presentation, well done."""
<PNAME>;『本当。今までの練習の成果が、発揮できたからだろうね。;"""True. I guess it's because I was able to show the results of all the practice I've been doing."""
Katagiri;「これで高校生活の吹奏部も終わりね。もう、心残りはないわ。;"""This is the end of my high school brass band career. I have no regrets."""
<PNAME>;（たまには早起きもいいなぁ。）;(Sometimes it's nice to get up early.)
Fujisaki;「あつ、ＤＵＭＭＹおはよう。早いね、今日は。;"""Good morning, <PNICKNAME>. You are early today."""
<PNAME>;『おはよう、詩織。たまには、早起きの日もあるよ。;"""Good morning, Shiori. Sometimes, I wake up early."""
<PNAME>;（今日は楽しく登校できた。早起きは三文の得とは、よく言つたもんだぜ。）;(I enjoyed going to school today. It is often said that getting up early is the best of all worlds.)
