Character name;Japanese text;English text
<PNAME>;『これから、学食に行こうと思って。;I was just thinking about heading to the cafeteria.
Nijino;「それなら、―緒にお弁当食べない？;In that case, would you like to have a bento together?
<PNAME>;『えっ、お弁当？;Oh, a bento?
Nijino;「この前喜んでもらえたから、つい⋯。迷惑だった？;You seemed to like it last time, so... was it a bother?
<PNAME>;『い、いや、全然。虹野さんの料理なら、いつでも大歓迎だよ。;No, not at all. If it's your cooking, Nijino-san, I'm always eager.
Nijino;「良かった⋯。今日は天気もいいから、外で―緒に食べない？;I'm glad... The weather is nice today, so do you want to eat outside together?
<PNAME>;『別にいいよ。じゃあ、中庭に行こうか。;Sure, why not. Shall we go to the courtyard then?
Nijino;「うん。行きましょう。;Yes, let's go.
Nijino;「はい、どうぞ。味の保証はしないけど⋯。;Here you go. I'm not sure how well it tastes, so...
<PNAME>;『それじゃ、遠慮しないで、いただきます。;Well then, I'll dig in. Thanks for the food!
Nijino;「うふふ、おいしい？;Hehe, is it good?
<PNAME>;『モグモグ、すごくおいしいよ。モグモグ。;*munch* Mph, it's really tasty! *munch*
Nijino;「良かった⋯。;I'm glad...
<PNAME>;『こんなおいしい手作りのお弁当が食べれて俺は幸せ者だ。;I'm a lucky guy to be able to eat such a delicious homemade bento.
Saotome;「ハイ、早乙女です。;Hi, this is Saotome.
Saotome;「あっ、<PNAME>さん。優美に、何か用。;Oh, <PNAME>-san. Did you need something from Yumi?
none;デートする日を選んで下さい;Select the day for the date.
none;デートする場所を選んで下さい;Select the place for the date.
Saotome;「うん、いいよ。;Sure, that's fine.
Saotome;「うん、分かった。約束破ったら、針千本飲ますからね。;Yup, got it. If you don't show up, I'll make you swallow a thousand needles.
<PNAME>;『ははは⋯、忘れないよ。それじゃ、好雄によろしく。;Haha… I won't forget. Alright, tell Yoshio I said hi.
none;Shiori;*name of a character*
<PNAME>;『６月１日。;June 1st.
<PNAME>;『Ａ型。;Type A.
none;今月／来月の予定と実績;Plans and achievements for this month/next month.
<PNAME>;『詩織のことについて知りたいんだけど。;I want to know more about Shiori.
Yoshio;「藤崎、藤崎‥‥と。;Fujisaki, Fujisaki... ah.
<PNAME>;（ああ、読書は楽しいなあ。なんて、俺って勉強家なんだろう。）;(Ah, reading is nice. I'm feeling quite studious.)
Kisaragi;「あの⋯。;Um...
Kisaragi;「ハンカチが落ちてますよ。;You've dropped your handkerchief.
<PNAME>;『え⋯。あ、ありがとう。いつの間に落ちたんだろう。;Eh...? Oh, thank you. When did I drop that...?
Kisaragi;「クスッ⋯。随分、熱心に読んでいたのですね。;Hehe... You were really absorbed in your reading.
<PNAME>;『ほら、僕って好きなことに熱中するタイプだから。ははは⋯。;Well, I'm the type who gets really engrossed in things I like. Haha...
Kisaragi;「私も本を読みだすと、すぐ熱中してしまうんですよ。;I also get quite engrossed when I start reading a book.
<PNAME>;『へー、そうなんだ。;Oh, really?
Kisaragi;「あっ、もう行かなきゃ。;Ah, I have to go now.
<PNAME>;『あ、俺⋯。<PNAME> <PSURNAME>っていいます。ハンカチありがとう。;Oh, I'm <PNAME> <PSURNAME>. Thanks for the handkerchief.
Kisaragi;「どういたしまして⋯。私、如月未緒といいます。また、今度お話しましょう。;You're welcome... I'm Mio Kisaragi. Let's talk again sometime.
<PNAME>;『如月未緒さんか⋯。結構、可愛かったな。;Mio Kisaragi, huh... She was pretty cute.
<PNAME>;『いたっ。;Ow-
Mysterious Woman;「あっ、ごめんなさい。;Ah, I'm sorry.
<PNAME>;『い、いや。別にいいよ。;N-no, It's fine.
Mysterious Woman;「本当に、ごめんなさい。それじゃ⋯。;I'm really sorry. Well then...
<PNAME>;『変な髪型。;What a strange hairstyle...
Katagiri;「私も絵が好きで、たまに描いてるんだ。;I also like art. I even paint once in a while.
<PNAME>;『へぇ、今度見せてよ。;Oh, you should show me sometime.
Katagiri;「駄目よ。私の絵は、人に見せると動きだすのよ。;Nope! My drawings start running when people see them.
<PNAME>;『それを、俺が縄で捕まえると⋯。俺は、―休さんか？;Then I'll catch them in rope! Like... Ikkyu-san?
Katagiri;「あはははは⋯。私、片桐彩子。あなたは？;Ahahaha... I'm Ayako Katagiri. And you are?
Katagiri;「絵の事は考えておくわ。今度また、絵の話をしようよ。それじゃ。;I'll think about the drawings. Let's talk about them next time. See ya!
<PNAME>;『あっ、逃げた。片桐彩子、侮れん奴だ。;Ah, she ran away. Ayako Katagiri, quite a girl.
<PNAME>;『あっ、今日は詩織の誕生日じゃないか。;Oh, isn't today Shiori's birthday?
<PNAME>;（プレゼントとか、どうしようかな？）;(What should I do about a present?)
<PNAME>;（何をプレゼントしようかな？;(What should I get her?)
<PNAME>;『よし、クラシックのＣＤを、プレゼントしよう。;Alright, I'll give her a classical CD.
<PNAME>;『あっ、詩織！;Oh, Shiori!
Fujisaki;「あら、<PSURNAME>君。;Oh, <PSURNAME>-kun.
Fujisaki;「あら、<PSURNAME>君。どうしたの？;Oh, <PSURNAME>-kun. What is it?
<PNAME>;『はい、誕生日のプレゼント。;Here, I got you a birthday present.
Fujisaki;「ありがとう。開けてもいいかな？;Thank you. Can I open it?
<PNAME>;『いいよ、開けても。どう？;Yeah, go ahead. Do you like it?
Fujisaki;「これ、前から欲しかったの。ずっと、大切にするね。;I've wanted this for a long time. I'll cherish it forever.
<PNAME>;（あんなに喜んでくれるなんてプレゼントして良かったな。;(I'm glad I gave her the present, she's so happy.)
<PNAME>;『よし、フォークダンスだ。バッチリ、きめてやるぞ。;Alright, it's time for the folk dance. Let's do this.
none;．．;...
none;．．．;....
Katagiri;「ハ～イ。こんどは、あなたとね。;"Hi~!" Looks like we're together this time.
Kisaragi;「よろしくお願いします。;Hello.
<PNAME>;『よし、次は、詩織とだ。;Alright, next is with Shiori.
Fujisaki;「よろしくね。;Hello.
<PNAME>;『フォークダンスも捨てたもんじゃないな。;Folk dancing isn't so bad.
<PNAME>;（きらめき中央公園か。）;(Kirameki Central Park, huh?)
<PNAME>;『好雄君は、いらっしゃいますか？;Is Yoshio-kun home?
Saotome;「あっ、お兄ちゃんですね。ちょっと待ってて下さい。おにーちゃーん、電話ー！;Oh, you need my big brother, right? Wait just a moment. Big brother, someone's calling you!
<PNAME>;『何だその残念そうな声は。俺からじゃ不満か？;What's with that disappointed voice? Not happy it's me?
Yoshio;「あたりまえのこと聞くなよ。ところでどうしたんだ今日は？;Don't ask when the answer's obvious. So, what d'ya need today?
Fujisaki;「趣味は音楽鑑賞で、クラシックとかを良く聴きます。みなさんこれから、;My hobby is listening to music, especially classical. I look forward to getting along with everyone.
<PNAME>;『２月１４日。;February 14th.
Katagiri;「あっ、<PNAME>君;Oh, <PNAME>-kun.
Katagiri;「ハ～イ、片桐です。;"Hi~!" It's Katagiri.
Katagiri;「あら、<PNAME>君。どうしたの？;Oh, <PNAME>-kun. What's up?
Katagiri;「ちょっと待って⋯。ＯＫ。いいわよ。;Wait a moment... OK. Sounds good.
Katagiri;「オーアイシー、分かったわ。それじゃあ、切るわよ。;"Oh, I see." Got it. Then, I'll hang up now.
<PNAME>;『待った？;Did I keep you waiting?
Katagiri;「グッドタイミング。私も今来たところよ。;"Good timing!" I just got here too.
<PNAME>;『遅れなくてよかった。;Glad I wasn't late.
Katagiri;「それじゃ、どこに買い物に行く？;So, where should we go shopping?
Katagiri;「ＯＫ。じゃあ、行きましょう。;OK. Let's go then.
Katagiri;「ソーリー、ごめんね。もうちょっと見てきてもいいかな？;"Sorry!" Mind if I look around a bit longer?
Katagiri;「サンキューありがとう。嬉しいわ。;"Thank you!" I'm happy you don't mind.
<PNAME>;（わりと良い印象を与えたみたいだぞ。）;(Looks like I left a pretty good impression.)
Katagiri;「ソー、ファン。とっても楽しかったわね。また今度誘ってね。;"Soooo fun!" I had a great time. Invite me out again!
<PNAME>;『また今度連絡するよ。;I'll call you again sometime.
Katagiri;「それじゃ、帰りましょう。<PNAME>君。;Alright then, let's head home, <PNAME>.
<PNAME>;（明日からテストだ）;(Exams start tomorrow.)
<PNAME>;（今日は、試験結果の発表の日だ。）;(Today they announce the exam scores.)
<PNAME>;（今回の試験は終了した。）;(This round of exams is over.)
<PNAME>;『まだ片桐さんは、来ていないようだな。;It seems Katagiri-san hasn't arrived yet.
<PNAME>;『もう少し、待ってみるか。;Should I wait a little longer?
Katagiri;「ソーリー、ごめんね。ちょっと、手間取っちゃったのよ。;"Sorry!" I got a bit tied up.
<PNAME>;『いや、今来たところだから、気にしなくていいよ。;No, I just got here. Don't worry about it.
Katagiri;「はぁ、それにしても今日は暑いわね。;Ha, it's really hot today, isn't it?
<PNAME>;『そうだね。すごく暑いね。;Yeah, it's really hot.
Katagiri;「それじゃ、中に入りましょうか？;Should we go inside then?
<PNAME>;『そうだね。中に入ろうか。;Yeah, let's go inside.
Katagiri;「動物って、いるだけで絵になると思わない？;Don't you think animals make great subjects for paintings, even if they're just standing there?
Katagiri;「そうね。躍動感溢れるほうが、素敵な絵になるわね。;I agree. The more dynamic the subject, the more beautiful the painting.
<PNAME>;（バッチリ、良い印象を与えたみたいだぞ。）;(Looks like I left the perfect impression!)
<PNAME>;（明日から夏休みだ）;(Summer vacation starts tomorrow.)
<PNAME>;（明日から夏合宿だ）;(Summer training camp begins tomorrow.)
<PNAME>;（合宿所に着いたぞ。）;(We've arrived at the camp.)
Katagiri;「あっ、<PNAME>君。昨日描いてた絵ね、さっき見せてもらったわ。;Hey, <PNAME>! I just saw the painting you were working on yesterday.
<PNAME>;『ど、どうだった？何かいいアドバイスはないかな？;H-how was it? Got any feedback?
Katagiri;「もう少し、陰影に気を付けて描いた方がベターね。;It would be "better" if you paid a bit more attention to the shadows and highlights.
<PNAME>;『陰影に気を付けてかぁ⋯。よし頑張ってみるか。;Pay more attention to shadows and highlights... Alright, I'll try my best.
Katagiri;「私ね、それだけは自信あるのよ。良かったら参考にして。;That's one thing I'm confident about. Feel free to use it as a reference.
<PNAME>;『ありがとう。参考にさせてもらうよ。;Thank you. I'll use it as a reference.
Katagiri;「それじゃ、ネバーギブアップよ。頑張ってね。;Alright, "Never Give Up!" Keep up the good work.
<PNAME>;（ふぅ⋯。今日で合宿も終わりだ。）;(Phew... The training camp ends today.)
none;シャァァァ⋯⋯;Shaaaa...
<PNAME>;（ん！？お風呂に誰か入ってるみたいだぞ）;(Hm!? It looks like someone's in the bath.)
none;（どれがいいかな。）;(Which one should I pick...)
<PNAME>;『ぎょぇぇぇ～！;Gyaaah!
Man;「おう、お前も入るか？;Hey, you wanna join?
<PNAME>;『え、遠慮しときます。;N-no, I'll pass.
<PNAME>;（はぁ、ひどい目にあったぜ）;(Ha, what a terrible experience.)
none;ぷるるるるる;Ring.... Ring....
